gen evals time best_fitness
2271 227200 2426 0.0
2272 227300 2426 0.0
2273 227400 2426 0.0
2274 227500 2427 0.0
2275 227600 2427 0.0
2276 227700 2427 0.0
2277 227800 2428 0.0
2278 227900 2428 0.0
2279 228000 2428 0.0
2280 228100 2429 0.0
2281 228200 2429 0.0
2282 228300 2429 0.0
2283 228400 2430 0.0
2284 228500 2430 0.0
2285 228600 2430 0.0
2286 228700 2431 0.0
2287 228800 2431 0.0
2288 228900 2431 0.0
2289 229000 2432 0.0
2290 229100 2432 0.0
2291 229200 2432 0.0
2292 229300 2434 0.0
2293 229400 2435 0.0
2294 229500 2436 0.0
2295 229600 2436 0.0
2296 229700 2436 0.0
2297 229800 2437 0.0
2298 229900 2437 0.0
2299 230000 2437 0.0
2300 230100 2438 0.0
2301 230200 2438 0.0
2302 230300 2439 0.0
2303 230400 2439 0.0
2304 230500 2439 0.0
2305 230600 2440 0.0
2306 230700 2440 0.0
2307 230800 2440 0.0
2308 230900 2441 0.0
2309 231000 2441 0.0
2310 231100 2442 0.0
2311 231200 2442 0.0
2312 231300 2444 0.0
2313 231400 2445 0.0
2314 231500 2445 0.0
2315 231600 2446 0.0
2316 231700 2446 0.0
2317 231800 2447 0.0
2318 231900 2447 0.0
2319 232000 2448 0.0
2320 232100 2448 0.0
2321 232200 2448 0.0
2322 232300 2449 0.0
2323 232400 2449 0.0
2324 232500 2450 0.0
2325 232600 2450 0.0
2326 232700 2450 0.0
2327 232800 2451 0.0
2328 232900 2451 0.0
2329 233000 2452 0.0
2330 233100 2452 0.0
2331 233200 2452 0.0
2332 233300 2453 0.0
2333 233400 2453 0.0
2334 233500 2455 0.0
2335 233600 2456 0.0
2336 233700 2457 0.0
2337 233800 2457 0.0
2338 233900 2457 0.0
2339 234000 2458 0.0
2340 234100 2458 0.0
2341 234200 2459 0.0
2342 234300 2459 0.0
2343 234400 2459 0.0
2344 234500 2460 0.0
2345 234600 2460 0.0
2346 234700 2460 0.0
2347 234800 2461 0.0
2348 234900 2461 0.0
2349 235000 2462 0.0
2350 235100 2462 0.0
2351 235200 2462 0.0
2352 235300 2463 0.0
2353 235400 2463 0.0
2354 235500 2464 0.0
2355 235600 2466 0.0
2356 235700 2467 0.0
2357 235800 2467 0.0
2358 235900 2467 0.0
2359 236000 2468 0.0
2360 236100 2468 0.0
2361 236200 2468 0.0
2362 236300 2469 0.0
2363 236400 2469 0.0
2364 236500 2469 0.0
2365 236600 2470 0.0
2366 236700 2470 0.0
2367 236800 2471 0.0
2368 236900 2471 0.0
2369 237000 2471 0.0
2370 237100 2472 0.0
2371 237200 2472 0.0
2372 237300 2473 0.0
2373 237400 2473 0.0
2374 237500 2473 0.0
2375 237600 2474 0.0
2376 237700 2474 0.0
2377 237800 2474 0.0
2378 237900 2477 0.0
2379 238000 2477 0.0
2380 238100 2478 0.0
2381 238200 2478 0.0
2382 238300 2479 0.0
2383 238400 2479 0.0
2384 238500 2479 0.0
2385 238600 2480 0.0
2386 238700 2480 0.0
2387 238800 2481 0.0
2388 238900 2481 0.0
2389 239000 2481 0.0
2390 239100 2482 0.0
2391 239200 2482 0.0
2392 239300 2482 0.0
2393 239400 2483 0.0
2394 239500 2483 0.0
2395 239600 2484 0.0
2396 239700 2484 0.0
2397 239800 2484 0.0
2398 239900 2485 0.0
2399 240000 2485 0.0
2400 240100 2485 0.0
2401 240200 2486 0.0
2402 240300 2488 0.0
2403 240400 2488 0.0
2404 240500 2489 0.0
2405 240600 2490 0.0
2406 240700 2490 0.0
2407 240800 2490 0.0
2408 240900 2491 0.0
2409 241000 2491 0.0
2410 241100 2491 0.0
2411 241200 2492 0.0
2412 241300 2492 0.0
2413 241400 2492 0.0
2414 241500 2493 0.0
2415 241600 2493 0.0
2416 241700 2493 0.0
2417 241800 2494 0.0
2418 241900 2494 0.0
2419 242000 2494 0.0
2420 242100 2495 0.0
2421 242200 2495 0.0
2422 242300 2495 0.0
2423 242400 2496 0.0
2424 242500 2496 0.0
2425 242600 2498 0.0
2426 242700 2499 0.0
2427 242800 2500 0.0
2428 242900 2500 0.0
2429 243000 2500 0.0
2430 243100 2501 0.0
2431 243200 2501 0.0
2432 243300 2501 0.0
2433 243400 2502 0.0
2434 243500 2502 0.0
2435 243600 2502 0.0
2436 243700 2503 0.0
2437 243800 2503 0.0
2438 243900 2503 0.0
2439 244000 2504 0.0
2440 244100 2504 0.0
2441 244200 2504 0.0
2442 244300 2505 0.0
2443 244400 2505 0.0
2444 244500 2505 0.0
2445 244600 2505 0.0
2446 244700 2506 0.0
2447 244800 2506 0.0
2448 244900 2506 0.0
2449 245000 2507 0.0
2450 245100 2509 0.0
2451 245200 2509 0.0
2452 245300 2510 0.0
2453 245400 2511 0.0
2454 245500 2511 0.0
2455 245600 2512 0.0
2456 245700 2512 0.0
2457 245800 2512 0.0
2458 245900 2513 0.0
2459 246000 2514 0.0
2460 246100 2514 0.0
2461 246200 2514 0.0
2462 246300 2515 0.0
2463 246400 2515 0.0
2464 246500 2515 0.0
2465 246600 2516 0.0
2466 246700 2516 0.0
2467 246800 2516 0.0
2468 246900 2517 0.0
2469 247000 2517 0.0
2470 247100 2517 0.0
2471 247200 2518 0.0
2472 247300 2520 0.0
2473 247400 2520 0.0
2474 247500 2521 0.0
2475 247600 2521 0.0
2476 247700 2522 0.0
2477 247800 2522 0.0
2478 247900 2523 0.0
2479 248000 2523 0.0
2480 248100 2523 0.0
2481 248200 2524 0.0
2482 248300 2524 0.0
2483 248400 2524 0.0
2484 248500 2525 0.0
2485 248600 2525 0.0
2486 248700 2525 0.0
2487 248800 2526 0.0
2488 248900 2526 0.0
2489 249000 2526 0.0
2490 249100 2527 0.0
2491 249200 2527 0.0
2492 249300 2527 0.0
2493 249400 2528 0.0
2494 249500 2531 0.0
2495 249600 2531 0.0
2496 249700 2532 0.0
2497 249800 2532 0.0
2498 249900 2533 0.0
2499 250000 2533 0.0
2500 250100 2533 0.0
2501 250200 2534 0.0
2502 250300 2534 0.0
2503 250400 2535 0.0
2504 250500 2535 0.0
2505 250600 2535 0.0
2506 250700 2536 0.0
2507 250800 2536 0.0
2508 250900 2537 0.0
2509 251000 2537 0.0
2510 251100 2537 0.0
2511 251200 2538 0.0
2512 251300 2538 0.0
2513 251400 2538 0.0
2514 251500 2539 0.0
2515 251600 2541 0.0
2516 251700 2541 0.0
2517 251800 2542 0.0
2518 251900 2543 0.0
2519 252000 2543 0.0
2520 252100 2543 0.0
2521 252200 2544 0.0
2522 252300 2544 0.0
2523 252400 2544 0.0
2524 252500 2545 0.0
2525 252600 2545 0.0
2526 252700 2545 0.0
2527 252800 2546 0.0
2528 252900 2546 0.0
2529 253000 2547 0.0
2530 253100 2547 0.0
2531 253200 2547 0.0
2532 253300 2548 0.0
2533 253400 2548 0.0
2534 253500 2548 0.0
2535 253600 2549 0.0
2536 253700 2549 0.0
2537 253800 2549 0.0
2538 253900 2550 0.0
2539 254000 2552 0.0
2540 254100 2552 0.0
2541 254200 2554 0.0
2542 254300 2554 0.0
2543 254400 2555 0.0
2544 254500 2555 0.0
2545 254600 2555 0.0
2546 254700 2556 0.0
2547 254800 2556 0.0
2548 254900 2557 0.0
2549 255000 2557 0.0
2550 255100 2557 0.0
2551 255200 2558 0.0
2552 255300 2558 0.0
2553 255400 2558 0.0
2554 255500 2559 0.0
2555 255600 2559 0.0
2556 255700 2560 0.0
2557 255800 2560 0.0
2558 255900 2560 0.0
2559 256000 2561 0.0
2560 256100 2563 0.0
2561 256200 2564 0.0
2562 256300 2564 0.0
2563 256400 2565 0.0
2564 256500 2565 0.0
2565 256600 2565 0.0
2566 256700 2566 0.0
2567 256800 2566 0.0
2568 256900 2566 0.0
2569 257000 2567 0.0
2570 257100 2567 0.0
2571 257200 2567 0.0
2572 257300 2568 0.0
2573 257400 2568 0.0
2574 257500 2568 0.0
2575 257600 2569 0.0
2576 257700 2569 0.0
2577 257800 2570 0.0
2578 257900 2570 0.0
2579 258000 2570 0.0
2580 258100 2570 0.0
2581 258200 2571 0.0
2582 258300 2571 0.0
2583 258400 2571 0.0
2584 258500 2572 0.0
2585 258600 2574 0.0
2586 258700 2575 0.0
2587 258800 2576 0.0
2588 258900 2576 0.0
2589 259000 2577 0.0
2590 259100 2577 0.0
2591 259200 2578 0.0
2592 259300 2578 0.0
2593 259400 2579 0.0
2594 259500 2579 0.0
2595 259600 2579 0.0
2596 259700 2580 0.0
2597 259800 2580 0.0
2598 259900 2581 0.0
2599 260000 2581 0.0
2600 260100 2581 0.0
2601 260200 2582 0.0
2602 260300 2582 0.0
2603 260400 2582 0.0
2604 260500 2584 0.0
2605 260600 2585 0.0
2606 260700 2586 0.0
2607 260800 2586 0.0
2608 260900 2586 0.0
2609 261000 2587 0.0
2610 261100 2587 0.0
2611 261200 2588 0.0
2612 261300 2588 0.0
2613 261400 2588 0.0
2614 261500 2589 0.0
2615 261600 2589 0.0
2616 261700 2589 0.0
2617 261800 2590 0.0
2618 261900 2590 0.0
2619 262000 2591 0.0
2620 262100 2591 0.0
2621 262200 2591 0.0
2622 262300 2592 0.0
2623 262400 2592 0.0
2624 262500 2592 0.0
2625 262600 2593 0.0
2626 262700 2595 0.0
2627 262800 2595 0.0
2628 262900 2596 0.0
2629 263000 2597 0.0
2630 263100 2597 0.0
2631 263200 2598 0.0
2632 263300 2598 0.0
2633 263400 2598 0.0
2634 263500 2599 0.0
2635 263600 2599 0.0
2636 263700 2599 0.0
2637 263800 2600 0.0
2638 263900 2600 0.0
2639 264000 2600 0.0
2640 264100 2601 0.0
2641 264200 2601 0.0
2642 264300 2602 0.0
2643 264400 2602 0.0
2644 264500 2602 0.0
2645 264600 2602 0.0
2646 264700 2603 0.0
2647 264800 2603 0.0
2648 264900 2603 0.0
2649 265000 2606 0.0
2650 265100 2606 0.0
2651 265200 2607 0.0
2652 265300 2607 0.0
2653 265400 2608 0.0
2654 265500 2608 0.0
2655 265600 2608 0.0
2656 265700 2609 0.0
2657 265800 2609 0.0
2658 265900 2609 0.0
2659 266000 2610 0.0
2660 266100 2610 0.0
2661 266200 2610 0.0
2662 266300 2611 0.0
2663 266400 2611 0.0
2664 266500 2611 0.0
2665 266600 2612 0.0
2666 266700 2612 0.0
2667 266800 2613 0.0
2668 266900 2613 0.0
2669 267000 2614 0.0
2670 267100 2614 0.0
2671 267200 2614 0.0
2672 267300 2615 0.0
2673 267400 2617 0.0
2674 267500 2618 0.0
2675 267600 2619 0.0
2676 267700 2619 0.0
2677 267800 2619 0.0
2678 267900 2620 0.0
2679 268000 2620 0.0
2680 268100 2621 0.0
2681 268200 2621 0.0
2682 268300 2621 0.0
2683 268400 2622 0.0
2684 268500 2622 0.0
2685 268600 2623 0.0
2686 268700 2623 0.0
2687 268800 2623 0.0
2688 268900 2624 0.0
2689 269000 2624 0.0
2690 269100 2625 0.0
2691 269200 2625 0.0
2692 269300 2627 0.0
2693 269400 2627 0.0
2694 269500 2628 0.0
2695 269600 2628 0.0
2696 269700 2629 0.0
2697 269800 2629 0.0
2698 269900 2630 0.0
2699 270000 2631 0.0
2700 270100 2631 0.0
2701 270200 2632 0.0
2702 270300 2632 0.0
2703 270400 2632 0.0
2704 270500 2633 0.0
2705 270600 2633 0.0
2706 270700 2634 0.0
2707 270800 2634 0.0
2708 270900 2634 0.0
2709 271000 2635 0.0
2710 271100 2637 0.0
2711 271200 2637 0.0
2712 271300 2638 0.0
2713 271400 2639 0.0
2714 271500 2639 0.0
2715 271600 2639 0.0
2716 271700 2640 0.0
2717 271800 2640 0.0
2718 271900 2640 0.0
2719 272000 2641 0.0
2720 272100 2641 0.0
2721 272200 2641 0.0
2722 272300 2642 0.0
2723 272400 2642 0.0
2724 272500 2642 0.0
2725 272600 2643 0.0
2726 272700 2643 0.0
2727 272800 2643 0.0
2728 272900 2644 0.0
2729 273000 2644 0.0
2730 273100 2644 0.0
2731 273200 2645 0.0
2732 273300 2647 0.0
2733 273400 2648 0.0
2734 273500 2648 0.0
2735 273600 2649 0.0
2736 273700 2649 0.0
2737 273800 2650 0.0
2738 273900 2650 0.0
2739 274000 2650 0.0
2740 274100 2651 0.0
2741 274200 2651 0.0
2742 274300 2652 0.0
2743 274400 2652 0.0
2744 274500 2652 0.0
2745 274600 2653 0.0
2746 274700 2653 0.0
2747 274800 2653 0.0
2748 274900 2654 0.0
2749 275000 2654 0.0
2750 275100 2655 0.0
2751 275200 2655 0.0
2752 275300 2656 0.0
2753 275400 2658 0.0
2754 275500 2658 0.0
2755 275600 2659 0.0
2756 275700 2660 0.0
2757 275800 2660 0.0
2758 275900 2660 0.0
2759 276000 2661 0.0
2760 276100 2661 0.0
2761 276200 2662 0.0
2762 276300 2662 0.0
2763 276400 2662 0.0
2764 276500 2663 0.0
2765 276600 2663 0.0
2766 276700 2664 0.0
2767 276800 2664 0.0
2768 276900 2664 0.0
2769 277000 2665 0.0
2770 277100 2665 0.0
2771 277200 2666 0.0
2772 277300 2667 0.0
2773 277400 2668 0.0
2774 277500 2669 0.0
2775 277600 2669 0.0
2776 277700 2669 0.0
2777 277800 2670 0.0
2778 277900 2670 0.0
2779 278000 2670 0.0
2780 278100 2671 0.0
2781 278200 2671 0.0
2782 278300 2672 0.0
2783 278400 2672 0.0
2784 278500 2672 0.0
2785 278600 2673 0.0
2786 278700 2673 0.0
2787 278800 2674 0.0
2788 278900 2674 0.0
2789 279000 2674 0.0
2790 279100 2675 0.0
2791 279200 2675 0.0
2792 279300 2675 0.0
2793 279400 2676 0.0
2794 279500 2678 0.0
2795 279600 2678 0.0
2796 279700 2679 0.0
2797 279800 2680 0.0
2798 279900 2680 0.0
2799 280000 2680 0.0
2800 280100 2681 0.0
2801 280200 2681 0.0
2802 280300 2681 0.0
2803 280400 2682 0.0
2804 280500 2682 0.0
2805 280600 2682 0.0
2806 280700 2683 0.0
2807 280800 2683 0.0
2808 280900 2683 0.0
2809 281000 2684 0.0
2810 281100 2684 0.0
2811 281200 2684 0.0
2812 281300 2685 0.0
2813 281400 2685 0.0
2814 281500 2685 0.0
2815 281600 2685 0.0
2816 281700 2686 0.0
2817 281800 2686 0.0
2818 281900 2686 0.0
2819 282000 2689 0.0
2820 282100 2689 0.0
2821 282200 2690 0.0
2822 282300 2690 0.0
2823 282400 2691 0.0
2824 282500 2691 0.0
2825 282600 2692 0.0
2826 282700 2692 0.0
2827 282800 2692 0.0
2828 282900 2693 0.0
2829 283000 2693 0.0
2830 283100 2694 0.0
2831 283200 2694 0.0
2832 283300 2694 0.0
2833 283400 2695 0.0
2834 283500 2695 0.0
2835 283600 2696 0.0
2836 283700 2696 0.0
2837 283800 2696 0.0
2838 283900 2697 0.0
2839 284000 2697 0.0
2840 284100 2700 0.0
2841 284200 2701 0.0
2842 284300 2701 0.0
2843 284400 2702 0.0
2844 284500 2702 0.0
2845 284600 2703 0.0
2846 284700 2703 0.0
2847 284800 2703 0.0
2848 284900 2704 0.0
2849 285000 2704 0.0
2850 285100 2705 0.0
2851 285200 2705 0.0
2852 285300 2705 0.0
2853 285400 2706 0.0
2854 285500 2706 0.0
2855 285600 2706 0.0
2856 285700 2710 0.0
2857 285800 2710 0.0
2858 285900 2711 0.0
2859 286000 2712 0.0
2860 286100 2712 0.0
2861 286200 2713 0.0
2862 286300 2713 0.0
2863 286400 2714 0.0
2864 286500 2714 0.0
2865 286600 2714 0.0
2866 286700 2715 0.0
2867 286800 2715 0.0
2868 286900 2715 0.0
2869 287000 2716 0.0
2870 287100 2716 0.0
2871 287200 2717 0.0
2872 287300 2717 0.0
2873 287400 2717 0.0
2874 287500 2718 0.0
2875 287600 2718 0.0
2876 287700 2720 0.0
2877 287800 2720 0.0
2878 287900 2721 0.0
2879 288000 2722 0.0
2880 288100 2722 0.0
2881 288200 2723 0.0
2882 288300 2723 0.0
2883 288400 2723 0.0
2884 288500 2724 0.0
2885 288600 2724 0.0
2886 288700 2724 0.0
2887 288800 2725 0.0
2888 288900 2725 0.0
2889 289000 2726 0.0
2890 289100 2726 0.0
2891 289200 2726 0.0
2892 289300 2727 0.0
2893 289400 2727 0.0
2894 289500 2727 0.0
2895 289600 2728 0.0
2896 289700 2730 0.0
2897 289800 2731 0.0
2898 289900 2732 0.0
2899 290000 2732 0.0
2900 290100 2732 0.0
2901 290200 2733 0.0
2902 290300 2733 0.0
2903 290400 2734 0.0
2904 290500 2735 0.0
2905 290600 2735 0.0
2906 290700 2736 0.0
2907 290800 2736 0.0
2908 290900 2737 0.0
2909 291000 2737 0.0
2910 291100 2738 0.0
2911 291200 2739 0.0
2912 291300 2739 0.0
2913 291400 2742 0.0
2914 291500 2743 0.0
2915 291600 2743 0.0
2916 291700 2744 0.0
2917 291800 2744 0.0
2918 291900 2744 0.0
2919 292000 2745 0.0
2920 292100 2745 0.0
2921 292200 2746 0.0
2922 292300 2746 0.0
2923 292400 2747 0.0
2924 292500 2747 0.0
2925 292600 2748 0.0
2926 292700 2748 0.0
2927 292800 2748 0.0
2928 292900 2749 0.0
2929 293000 2749 0.0
2930 293100 2750 0.0
2931 293200 2750 0.0
2932 293300 2752 0.0
2933 293400 2752 0.0
2934 293500 2753 0.0
2935 293600 2754 0.0
2936 293700 2754 0.0
2937 293800 2755 0.0
2938 293900 2755 0.0
2939 294000 2755 0.0
2940 294100 2756 0.0
2941 294200 2756 0.0
2942 294300 2757 0.0
2943 294400 2757 0.0
2944 294500 2757 0.0
2945 294600 2758 0.0
2946 294700 2758 0.0
2947 294800 2758 0.0
2948 294900 2759 0.0
2949 295000 2759 0.0
2950 295100 2759 0.0
2951 295200 2760 0.0
2952 295300 2762 0.0
2953 295400 2762 0.0
2954 295500 2764 0.0
2955 295600 2764 0.0
2956 295700 2765 0.0
2957 295800 2765 0.0
2958 295900 2765 0.0
2959 296000 2766 0.0
2960 296100 2766 0.0
2961 296200 2767 0.0
2962 296300 2767 0.0
2963 296400 2767 0.0
2964 296500 2768 0.0
2965 296600 2768 0.0
2966 296700 2769 0.0
2967 296800 2769 0.0
2968 296900 2769 0.0
2969 297000 2770 0.0
2970 297100 2770 0.0
2971 297200 2773 0.0
2972 297300 2773 0.0
2973 297400 2774 0.0
2974 297500 2774 0.0
2975 297600 2774 0.0
2976 297700 2775 0.0
2977 297800 2775 0.0
2978 297900 2776 0.0
2979 298000 2776 0.0
2980 298100 2776 0.0
2981 298200 2777 0.0
2982 298300 2777 0.0
2983 298400 2777 0.0
2984 298500 2778 0.0
2985 298600 2778 0.0
2986 298700 2779 0.0
2987 298800 2779 0.0
2988 298900 2779 0.0
2989 299000 2780 0.0
2990 299100 2780 0.0
2991 299200 2781 0.0
2992 299300 2783 0.0
2993 299400 2783 0.0
2994 299500 2784 0.0
2995 299600 2784 0.0
2996 299700 2785 0.0
2997 299800 2785 0.0
2998 299900 2786 0.0
2999 300000 2786 0.0
3000 300100 2786 0.0
3001 300200 2787 0.0
3002 300300 2787 0.0
3003 300400 2787 0.0
3004 300500 2788 0.0
3005 300600 2788 0.0
3006 300700 2788 0.0
3007 300800 2789 0.0
3008 300900 2789 0.0
3009 301000 2789 0.0
3010 301100 2790 0.0
3011 301200 2790 0.0
3012 301300 2790 0.0
3013 301400 2791 0.0
3014 301500 2791 0.0
3015 301600 2793 0.0
3016 301700 2794 0.0
3017 301800 2794 0.0
3018 301900 2795 0.0
3019 302000 2795 0.0
3020 302100 2795 0.0
3021 302200 2796 0.0
3022 302300 2796 0.0
3023 302400 2796 0.0
3024 302500 2797 0.0
3025 302600 2797 0.0
3026 302700 2798 0.0
3027 302800 2798 0.0
3028 302900 2798 0.0
3029 303000 2799 0.0
3030 303100 2799 0.0
3031 303200 2799 0.0
3032 303300 2800 0.0
3033 303400 2800 0.0
3034 303500 2800 0.0
3035 303600 2801 0.0
3036 303700 2801 0.0
3037 303800 2801 0.0
3038 303900 2801 0.0
3039 304000 2802 0.0
3040 304100 2804 0.0
3041 304200 2805 0.0
3042 304300 2806 0.0
3043 304400 2806 0.0
3044 304500 2806 0.0
3045 304600 2806 0.0
3046 304700 2807 0.0
3047 304800 2807 0.0
3048 304900 2807 0.0
3049 305000 2808 0.0
3050 305100 2808 0.0
3051 305200 2808 0.0
3052 305300 2809 0.0
3053 305400 2809 0.0
3054 305500 2810 0.0
3055 305600 2810 0.0
3056 305700 2810 0.0
3057 305800 2811 0.0
3058 305900 2811 0.0
3059 306000 2811 0.0
3060 306100 2811 0.0
3061 306200 2812 0.0
3062 306300 2812 0.0
3063 306400 2812 0.0
3064 306500 2813 0.0
3065 306600 2816 0.0
3066 306700 2816 0.0
3067 306800 2817 0.0
3068 306900 2818 0.0
3069 307000 2818 0.0
3070 307100 2818 0.0
3071 307200 2819 0.0
3072 307300 2819 0.0
3073 307400 2820 0.0
3074 307500 2820 0.0
3075 307600 2820 0.0
3076 307700 2821 0.0
3077 307800 2821 0.0
3078 307900 2821 0.0
3079 308000 2822 0.0
3080 308100 2822 0.0
3081 308200 2822 0.0
3082 308300 2823 0.0
3083 308400 2823 0.0
3084 308500 2823 0.0
3085 308600 2824 0.0
3086 308700 2826 0.0
3087 308800 2826 0.0
3088 308900 2827 0.0
3089 309000 2827 0.0
3090 309100 2828 0.0
3091 309200 2828 0.0
3092 309300 2829 0.0
3093 309400 2829 0.0
3094 309500 2829 0.0
3095 309600 2830 0.0
3096 309700 2831 0.0
3097 309800 2831 0.0
3098 309900 2831 0.0
3099 310000 2832 0.0
3100 310100 2832 0.0
3101 310200 2833 0.0
3102 310300 2833 0.0
3103 310400 2833 0.0
3104 310500 2835 0.0
3105 310600 2836 0.0
3106 310700 2837 0.0
3107 310800 2837 0.0
3108 310900 2838 0.0
3109 311000 2838 0.0
3110 311100 2838 0.0
3111 311200 2839 0.0
3112 311300 2839 0.0
3113 311400 2839 0.0
3114 311500 2840 0.0
3115 311600 2840 0.0
3116 311700 2840 0.0
3117 311800 2841 0.0
3118 311900 2841 0.0
3119 312000 2842 0.0
3120 312100 2842 0.0
3121 312200 2842 0.0
3122 312300 2843 0.0
3123 312400 2843 0.0
3124 312500 2845 0.0
3125 312600 2846 0.0
3126 312700 2847 0.0
3127 312800 2848 0.0
3128 312900 2848 0.0
3129 313000 2849 0.0
3130 313100 2849 0.0
3131 313200 2849 0.0
3132 313300 2850 0.0
3133 313400 2850 0.0
3134 313500 2851 0.0
3135 313600 2851 0.0
3136 313700 2851 0.0
3137 313800 2852 0.0
3138 313900 2852 0.0
3139 314000 2853 0.0
3140 314100 2853 0.0
3141 314200 2853 0.0
3142 314300 2854 0.0
3143 314400 2856 0.0
3144 314500 2856 0.0
3145 314600 2857 0.0
3146 314700 2857 0.0
3147 314800 2858 0.0
3148 314900 2858 0.0
3149 315000 2859 0.0
3150 315100 2859 0.0
3151 315200 2859 0.0
3152 315300 2860 0.0
3153 315400 2860 0.0
3154 315500 2860 0.0
3155 315600 2861 0.0
3156 315700 2861 0.0
3157 315800 2861 0.0
3158 315900 2862 0.0
3159 316000 2862 0.0
3160 316100 2862 0.0
3161 316200 2863 0.0
3162 316300 2863 0.0
3163 316400 2864 0.0
3164 316500 2866 0.0
3165 316600 2866 0.0
3166 316700 2867 0.0
3167 316800 2867 0.0
3168 316900 2868 0.0
3169 317000 2868 0.0
3170 317100 2869 0.0
3171 317200 2869 0.0
3172 317300 2869 0.0
3173 317400 2870 0.0
3174 317500 2870 0.0
3175 317600 2870 0.0
3176 317700 2871 0.0
3177 317800 2871 0.0
3178 317900 2871 0.0
3179 318000 2872 0.0
3180 318100 2872 0.0
3181 318200 2872 0.0
3182 318300 2873 0.0
3183 318400 2873 0.0
3184 318500 2873 0.0
3185 318600 2874 0.0
3186 318700 2876 0.0
3187 318800 2876 0.0
3188 318900 2877 0.0
3189 319000 2878 0.0
3190 319100 2878 0.0
3191 319200 2879 0.0
3192 319300 2879 0.0
3193 319400 2879 0.0
3194 319500 2880 0.0
3195 319600 2881 0.0
3196 319700 2881 0.0
3197 319800 2881 0.0
3198 319900 2882 0.0
3199 320000 2882 0.0
3200 320100 2882 0.0
3201 320200 2883 0.0
3202 320300 2883 0.0
3203 320400 2883 0.0
3204 320500 2884 0.0
3205 320600 2886 0.0
3206 320700 2886 0.0
3207 320800 2887 0.0
3208 320900 2888 0.0
3209 321000 2888 0.0
3210 321100 2888 0.0
3211 321200 2889 0.0
3212 321300 2889 0.0
3213 321400 2889 0.0
3214 321500 2890 0.0
3215 321600 2890 0.0
3216 321700 2890 0.0
3217 321800 2891 0.0
3218 321900 2891 0.0
3219 322000 2891 0.0
3220 322100 2892 0.0
3221 322200 2892 0.0
3222 322300 2892 0.0
3223 322400 2893 0.0
3224 322500 2893 0.0
3225 322600 2893 0.0
3226 322700 2893 0.0
3227 322800 2894 0.0
3228 322900 2894 0.0
3229 323000 2894 0.0
3230 323100 2895 0.0
3231 323200 2897 0.0
3232 323300 2897 0.0
3233 323400 2898 0.0
3234 323500 2899 0.0
3235 323600 2899 0.0
3236 323700 2899 0.0
3237 323800 2900 0.0
3238 323900 2900 0.0
3239 324000 2900 0.0
3240 324100 2901 0.0
3241 324200 2901 0.0
3242 324300 2901 0.0
3243 324400 2901 0.0
3244 324500 2902 0.0
3245 324600 2902 0.0
3246 324700 2902 0.0
3247 324800 2903 0.0
3248 324900 2903 0.0
3249 325000 2903 0.0
3250 325100 2904 0.0
3251 325200 2904 0.0
3252 325300 2905 0.0
3253 325400 2905 0.0
3254 325500 2907 0.0
3255 325600 2907 0.0
3256 325700 2908 0.0
3257 325800 2909 0.0
3258 325900 2909 0.0
3259 326000 2909 0.0
3260 326100 2910 0.0
3261 326200 2910 0.0
3262 326300 2911 0.0
3263 326400 2911 0.0
3264 326500 2911 0.0
3265 326600 2912 0.0
3266 326700 2912 0.0
3267 326800 2912 0.0
3268 326900 2913 0.0
3269 327000 2913 0.0
3270 327100 2914 0.0
3271 327200 2914 0.0
3272 327300 2914 0.0
3273 327400 2915 0.0
3274 327500 2915 0.0
3275 327600 2917 0.0
3276 327700 2917 0.0
3277 327800 2918 0.0
3278 327900 2919 0.0
3279 328000 2919 0.0
3280 328100 2919 0.0
3281 328200 2920 0.0
3282 328300 2920 0.0
3283 328400 2921 0.0
3284 328500 2921 0.0
3285 328600 2921 0.0
3286 328700 2922 0.0
3287 328800 2922 0.0
3288 328900 2922 0.0
3289 329000 2923 0.0
3290 329100 2923 0.0
3291 329200 2923 0.0
3292 329300 2924 0.0
3293 329400 2924 0.0
3294 329500 2924 0.0
3295 329600 2925 0.0
3296 329700 2925 0.0
3297 329800 2927 0.0
3298 329900 2927 0.0
3299 330000 2928 0.0
3300 330100 2929 0.0
3301 330200 2929 0.0
3302 330300 2930 0.0
3303 330400 2930 0.0
3304 330500 2930 0.0
3305 330600 2931 0.0
3306 330700 2931 0.0
3307 330800 2931 0.0
3308 330900 2932 0.0
3309 331000 2932 0.0
3310 331100 2932 0.0
3311 331200 2933 0.0
3312 331300 2933 0.0
3313 331400 2933 0.0
3314 331500 2934 0.0
3315 331600 2934 0.0
3316 331700 2934 0.0
3317 331800 2935 0.0
3318 331900 2935 0.0
3319 332000 2937 0.0
3320 332100 2939 0.0
3321 332200 2939 0.0
3322 332300 2939 0.0
3323 332400 2940 0.0
3324 332500 2940 0.0
3325 332600 2941 0.0
3326 332700 2941 0.0
3327 332800 2941 0.0
3328 332900 2942 0.0
3329 333000 2942 0.0
3330 333100 2942 0.0
3331 333200 2943 0.0
3332 333300 2943 0.0
3333 333400 2944 0.0
3334 333500 2944 0.0
3335 333600 2944 0.0
3336 333700 2945 0.0
3337 333800 2945 0.0
3338 333900 2948 0.0
3339 334000 2948 0.0
3340 334100 2949 0.0
3341 334200 2949 0.0
3342 334300 2950 0.0
3343 334400 2950 0.0
3344 334500 2950 0.0
3345 334600 2951 0.0
3346 334700 2951 0.0
